都道府県,総人口,昼夜間人口比率,第1次産業就業者比率,県内就業者比率,第3次産業就業者比率
北海道,5225,100.0,6.7,96.9,74.1
青森県,1238,99.9,11.1,97.0,67.1
岩手県,1211,99.8,9.6,96.6,64.3
宮城県,2302,100.1,4.1,95.8,71.4
秋田県,960,99.8,8.6,97.7,66.1
山形県,1068,99.7,8.6,97.1,61.4
福島県,1833,100.1,6.2,95.9,62.0
茨城県,2867,97.8,5.1,87.7,64.0
栃木県,1933,99.1,5.2,90.3,61.6
群馬県,1939,100.0,4.5,91.6,62.5
埼玉県,7345,89.6,1.5,68.6,73.0
千葉県,6284,90.3,2.4,70.4,75.7
東京都,14048,116.1,0.4,88.2,81.1
神奈川県,9237,91.7,0.8,72.7,76.5
新潟県,2201,100.0,5.1,97.8,65.0
富山県,1035,99.8,2.9,96.3,62.3
石川県,1133,100.2,2.6,96.4,67.9
福井県,767,100.1,3.2,96.9,63.7
山梨県,810,99.3,6.6,94.9,64.1
長野県,2048,99.7,8.4,97.0,61.3
岐阜県,1979,96.6,2.8,87.1,63.1
静岡県,3633,99.8,3.5,96.7,62.8
愛知県,7542,101.2,1.9,94.6,63.7
三重県,1770,98.6,3.1,91.1,62.7
滋賀県,1414,96.9,2.4,86.4,62.5
京都府,2578,101.7,2.0,84.0,72.8
大阪府,8838,103.9,0.5,89.4,73.7
兵庫県,5465,96.1,1.8,83.4,70.6
奈良県,1324,91.1,2.4,70.4,73.1
和歌山県,923,98.5,8.1,91.0,67.1
鳥取県,553,99.8,7.7,94.3,68.3
島根県,671,100.1,6.4,95.5,68.0
岡山県,1888,100.0,4.1,94.8,66.6
広島県,2800,100.2,2.7,95.0,69.0
山口県,1342,99.6,4.1,95.5,68.3
徳島県,720,99.6,7.4,95.3,67.1
香川県,950,100.1,4.7,95.9,68.0
愛媛県,1335,100.1,6.8,96.4,67.3
高知県,692,99.9,10.2,96.2,70.2
福岡県,5135,100.1,2.4,93.9,74.9
佐賀県,811,100.4,7.4,89.5,66.9
長崎県,1312,99.7,6.6,96.2,72.2
熊本県,1738,99.6,8.8,95.5,68.5
大分県,1124,99.9,6.1,96.4,69.3
宮崎県,1070,99.9,9.9,96.9,67.8
鹿児島県,1588,99.9,8.3,97.1,71.1

沖縄県,1467,100.0,4.0,95.4,78.2
